META	SCAN_START_UTC	2026-07-16T19:34:16Z
OK	80	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-dark-factory-df-109-daemon
OK	116	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2800
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2493
OK	4	/Users/jleechan/.claude/projects/-Users-jleechan-projects-orch-worldarchitect-ai-harness2a70290b729de476ecoder
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3125
OK	1524	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1895
OK	80	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2655
OK	452	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1861
OK	116	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2807
OK	380	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1859
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2699
OK	2864	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2652
OK	96	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2838
OK	812	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-lw-readshim-branch-explore-auth-7-id9pyl
OK	3204	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2460
OK	96	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2494
OK	2632	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1866
OK	348	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-risks-h-dkkv4i
OK	4116	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2434
OK	2952	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1832
OK	4	/Users/jleechan/.claude/projects/-private-tmp-exportcommands-neutral-tIksIk
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2898
OK	1196	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-agent-orchestrator-ao-6457
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-ai-universe-lite-aul-1
OK	1260	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-2029
OK	108	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2853
OK	21572	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worldarchitect-ai
OK	1100	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2639
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worldarchitect-wa-1178
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-autolvl
OK	1668	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1835
OK	452	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2601
OK	2892	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-agent-orchestrator-ao-6450
OK	4	/Users/jleechan/.claude/projects/-private-tmp-worldarchitect-ai-pr-3903-test-organic-rewards-e2e-
OK	2432	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2433
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2854
OK	1276	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-lw-readshim-branch-explore-concept--zxazt91
OK	168	/Users/jleechan/.claude/projects/-private-tmp-ao-test-daemon-data-worktrees-gitleaks-real-auto-export-gitleaks-real-auto-export-1
OK	168	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree_fable_bulk
OK	892	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2637
OK	1212	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2405
OK	92	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-dark-factory-df-105
OK	384	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-concept-gfrbyhy3
OK	108	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2896
OK	108	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2862
OK	104	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2608
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2630
OK	20	/Users/jleechan/.claude/projects/-private-tmp-worldarchitect-ai-pr-4593-rerun
OK	152	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3140
OK	39732	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-spell-slots
OK	344	/Users/jleechan/.claude/projects/-private-tmp-ao-test-daemon-data-worktrees-mergecheck-real-auto-export-mergecheck-real-auto-export-1
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2865
OK	108	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2891
OK	116	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2789
OK	172	/Users/jleechan/.claude/projects/-Users-jleechan-llm-wiki-autor-phase3
OK	120	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2917
OK	1276	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2584
OK	268	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-fs-clean-branch-explore-reuse-2hffqloc
OK	572	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2570
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2928
OK	11164	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2742
OK	1756	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1976
OK	2300	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2548
OK	120	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2910
OK	12	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-misc231412
OK	2372	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-agent-orchestrator-ao-6389
OK	396	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2745
OK	4616	/Users/jleechan/.claude/projects/-private-tmp-qw5-coder-wt
OK	1804	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2577
OK	1068	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2583
OK	12	/Users/jleechan/.claude/projects/-Users-jleechan-projects-other-claw-code
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2926
OK	208	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worldarchitect-ai-branch-explore-risks-vku04j7-
OK	100	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2773
OK	92	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2541
OK	10140	/Users/jleechan/.claude/projects/-Users-jleechan-projects-merge-train
OK	316	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worldarchitect-ai-branch-explore-auth-dpllf6rr
OK	1196	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3003
OK	156	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3231
OK	16	/Users/jleechan/.claude/projects/-private-var-folders-j0-byd1z6px50v88lf679bgt0h00000gn-T-ao-inttest-zai-6o7iwZ
OK	108	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2787
OK	4	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2579
OK	92	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2921
OK	1424	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-misc-3423423
OK	4	/Users/jleechan/.claude/projects/-Users-jleechan-projects-other
OK	124	/Users/jleechan/.claude/projects/-Users-jleechan-project_agento-agent-orchestrator
OK	2376	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-agent-orchestrator-ao-6387
OK	688	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2780
OK	3240	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2546
OK	12	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree_level_quick
OK	2100	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2774
OK	448	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-reuse-nvw2a5wf
OK	224508	/Users/jleechan/.claude/projects/-Users-jleechan-roadmap
OK	52	/Users/jleechan/.claude/projects/-private-tmp-exportcommands-neutral-aWKnla
OK	320	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-latency2342432-branch-explore-reuse-l41dfh9k
OK	788	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1914
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2720
OK	31092	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldai-claw-wc-63
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2512
OK	196	/Users/jleechan/.claude/projects/-Users-jleechan-projects-wt-mobile-idb-persist-branch-explore-reuse-6abbucj2
OK	1216	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2981
OK	24	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2515
OK	1696	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2975
OK	4876	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2727
OK	632	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1913
OK	728	/Users/jleechan/.claude/projects/-Users-jleechan-project-worldaiclaw-worldai-claw-branch-explore-auth-x8vtt5yt
OK	432	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-concept-1m7034p2
OK	108	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2972
OK	168	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worldarchitect-ai-branch-explore-reuse-hojys938
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2718
OK	84	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2986
OK	96	/Users/jleechan/.claude/projects/-Users-jleechan-projects-dark-factory-branch-explore-auth-x9v7edcy
OK	1332	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2388
OK	124	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2375
OK	4	/Users/jleechan/.claude/projects/-Users-jleechan--openclaw-workspace
OK	92	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2523
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2711
OK	224	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-latency2342432-branch-explore-risks-zfy5-coe
OK	188	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2381
OK	4784	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3253
OK	100	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-dark-factory-df-c2-plan-model
OK	72	/Users/jleechan/.claude/projects/-private-tmp-exportcommands-neutral-r8qUJJ
OK	104	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2988
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan-projects_reference-cmux
OK	4	/Users/jleechan/.claude/projects/-private-tmp-worldarchitect-ai-pr-4573-rerun
OK	160	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2386
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2716
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2524
OK	6804	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-fs-clean
OK	100	/Users/jleechan/.claude/projects/-private-var-folders-j0-byd1z6px50v88lf679bgt0h00000gn-T-ao-inttest-minimax-F5IgkX
OK	592	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-lw-stamp-branch-explore-reuse-gz57yqqo
OK	4988	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2943
OK	22356	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1922
OK	512	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-risks-gumpdf9i
OK	96	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2729
OK	376	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-latency2342432-branch-explore-auth-fnse4ssm
OK	4	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2578
OK	2648	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2775
OK	560	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2781
OK	5224	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2547
OK	636	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3005
OK	652	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-agent-orchestrator-ao-6386
OK	24	/Users/jleechan/.claude/projects/-Users-jleechan-projects-other-hermes-agent
OK	124888	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-implicit-cache
OK	240	/Users/jleechan/.claude/projects/-private-tmp-ao-proof-data-0gnNDu-worktrees-wiki-proof-20260711T171019-wiki-proof-20260711T171019-1
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2927
OK	336	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-latency2342432-branch-explore-auth-zhncp6eu
OK	4	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-agent-orchestrator-ao-5997
OK	53252	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-llm-ignore
OK	104	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3230
OK	928	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-reuse-es1n0slf
OK	868	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3002
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2786
OK	92	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2540
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2772
OK	120	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2918
OK	7284	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-defaults
OK	96	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-agent-orchestrator-ao-6388
OK	416	/Users/jleechan/.claude/projects/-Users-jleechan-project-worldaiclaw-worldai-claw-branch-explore-auth-tokig74r
OK	68	/Users/jleechan/.claude/projects/-Users-jleechan--hermes--claude-worktrees-agent-aac49aedfeab70aa9
OK	2780	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2549
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2911
OK	804	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2582
OK	72	/Users/jleechan/.claude/projects/-Users-jleechan-projects-dark-factory-branch-explore-reuse-uclimalb
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan-projects-dark-factory-branch-explore-risks-ppcycuae
OK	944	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2576
OK	940	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2744
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2916
OK	116	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2788
OK	2904	/Users/jleechan/.claude/projects/-private-tmp-worldarchitect-pr8328-evidence-local-GIQBbh
OK	11656	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2743
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2929
OK	656	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2571
OK	384	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-fs-clean-branch-explore-concept-mnfi5ovq
OK	2748	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2585
OK	92	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2525
OK	416	/Users/jleechan/.claude/projects/-Users-jleechan-projects-dark-factory-branch-explore-concept-we45e9hw
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2717
OK	460	/Users/jleechan/.claude/projects/-Users-jleechan-project-worldaiclaw-worldai-claw-branch-explore-reuse-pqtyxdz6
OK	4220	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2387
OK	104	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2989
OK	280	/Users/jleechan/.claude/projects/-private-tmp-ao-test-daemon-data-worktrees-mergecheck-final-735650-auto-export-mergecheck-final-735650-auto-export-1
OK	3212	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2942
OK	5664	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3255
OK	132	/Users/jleechan/.claude/projects/-Users-jleechan-llm-wiki-artifacts-ao-minimax-user-scope-20260711T165750-data-worktrees-wiki-proof-wiki-proof-1
OK	376	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-auth-85goonsn
OK	176	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2380
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2710
OK	2640	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2374
OK	3244	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3252
OK	23708	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2728
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2522
OK	1520	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-3299
OK	860	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2945
OK	2832	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2726
OK	92	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2514
OK	468	/Users/jleechan/.claude/projects/-Users-jleechan-project-worldaiclaw-worldai-claw-branch-explore-risks-4zhgqb68
OK	112	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2987
OK	5380	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2389
OK	1628	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2973
OK	344	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree-integrity38345-branch-explore-reuse-70zq4gq9
OK	140	/Users/jleechan/.claude/projects/-Users-jleechan-projects-other-ai-universe-living-blog
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2719
OK	656	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-jleechanclaw-jc-1915
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan-projects-worktree_7183_clean
OK	372	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2513
OK	20	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2721
OK	8	/Users/jleechan/.claude/projects/-private-tmp-openclaw_sso
OK	2436	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldai-claw-wc-62
OK	8	/Users/jleechan/.claude/projects/-Users-jleechan-projects-jleechan-skillbench
OK	2004	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2974
OK	2604	/Users/jleechan/.claude/projects/-Users-jleechan--worktrees-worldarchitect-wa-2980
OK	4	/Users/jleechan/projects/user_scope/pytest.ini
OK	20	/Users/jleechan/projects/user_scope/.pytest_cache
OK	104	/Users/jleechan/projects/user_scope/dotfiles
OK	36	/Users/jleechan/projects/user_scope/config
OK	28	/Users/jleechan/projects/user_scope/roadmap
OK	8	/Users/jleechan/projects/user_scope/schedule_branch_work.sh
OK	8	/Users/jleechan/projects/user_scope/systemd
OK	4	/Users/jleechan/projects/user_scope/install.sh
OK	8	/Users/jleechan/projects/user_scope/.agents
OK	192	/Users/jleechan/projects/user_scope/tests
OK	764	/Users/jleechan/projects/user_scope/.beads
OK	40	/Users/jleechan/projects/user_scope/docs
OK	8	/Users/jleechan/projects/user_scope/backup-merge-recommendations.md
OK	8	/Users/jleechan/projects/user_scope/create_worktree.sh
OK	4	/Users/jleechan/projects/user_scope/README.md
OK	8	/Users/jleechan/projects/user_scope/.gitignore
OK	8	/Users/jleechan/projects/user_scope/.codex
OK	628	/Users/jleechan/projects/user_scope/scripts
OK	4	/Users/jleechan/projects/user_scope/.github
OK	4	/Users/jleechan/projects/user_scope/.gitleaks.toml
OK	4	/Users/jleechan/projects/user_scope/prompts
OK	72	/Users/jleechan/projects/user_scope/skills
OK	12	/Users/jleechan/projects/user_scope/AGENTS.md
OK	8	/Users/jleechan/projects/user_scope/CLAUDE.md
OK	32	/Users/jleechan/projects/user_scope/integrate.sh
OK	4	/Users/jleechan/Library/Mail/PersistenceInfo.plist
OK	0	/Users/jleechan/Library/Caches/com.apple.AvatarKit
OK	247460	/Users/jleechan/Library/Caches/lima
OK	616	/Users/jleechan/Library/Caches/com.apple.appleaccountd
OK	1572	/Users/jleechan/Library/Caches/familycircled
OK	840960	/Users/jleechan/projects/user_scope/.git
OK	31196	/Users/jleechan/Library/Caches/com.apple.helpd
OK	132	/Users/jleechan/Library/Caches/deno
OK	80	/Users/jleechan/Library/Caches/com.google.GoogleUpdater
OK	40	/Users/jleechan/Library/Caches/SentryCrash
OK	4	/Users/jleechan/Library/Caches/us.zoom.ZoomHybridConf
OK	4644	/Users/jleechan/Library/Caches/com.apple.Music
OK	37580	/Users/jleechan/Library/Caches/GeoServices
OK	0	/Users/jleechan/Library/Caches/mise
OK	8	/Users/jleechan/Library/Caches/pylint
OK	2184	/Users/jleechan/Library/Caches/com.apple.storekitagent
OK	324	/Users/jleechan/Library/Caches/com.apple.proactive.eventtracker
OK	56	/Users/jleechan/Library/Caches/com.apple.HomeKit
OK	80	/Users/jleechan/Library/Caches/com.apple.dt.xcodebuild
OK	2164	/Users/jleechan/Library/Caches/com.dropbox.DropboxUpdater
OK	20	/Users/jleechan/Library/Caches/.dat.nosync25BC.JbtHkD
OK	4756	/Users/jleechan/Library/Caches/PassKit
OK	80	/Users/jleechan/Library/Caches/com.openai.sky.CUAService.cli
OK	4	/Users/jleechan/Library/Caches/com.apple.SwiftUI.filePromises-55BBB9AB-7676-4939-A106-6E25E69C4B2F
OK	80	/Users/jleechan/Library/Caches/com.granola.app
OK	4	/Users/jleechan/Library/Caches/com.apple.preferencepanes.usercache
OK	16020	/Users/jleechan/Library/Caches/CloudKit
OK	4	/Users/jleechan/Library/Caches/com.apple.SwiftUI.filePromises-636B1B73-257B-41F5-B732-864138C82729
OK	3292	/Users/jleechan/Library/Caches/com.apple.akd
OK	0	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug
OK	28472	/Users/jleechan/Library/Caches/com.apple.e5rt.e5bundlecache
OK	4	/Users/jleechan/Library/Caches/com.apple.Safari
OK	0	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug.sync.upstream
OK	0	/Users/jleechan/Library/Caches/com.cmuxterm.app.debug.cmux.ag.notifications
OK	86280	/Users/jleechan/Library/Caches/io.tailscale.ipn.macsys
OK	44	/Users/jleechan/Library/Caches/GameKit
OK	27352	/Users/jleechan/Library/Caches/claude-cli-nodejs
OK	4	/Users/jleechan/Library/Caches/com.apple.SwiftUI.filePromises-2B4DABF3-CF5C-4CBC-9100-04D4B5BF5882
OK	349440	/Users/jleechan/Library/Caches/colima
OK	8444	/Users/jleechan/Library/Caches/typescript
OK	0	/Users/jleechan/Library/Caches/docker-secrets-engine
OK	212	/Users/jleechan/Library/Caches/com.apple.betaenrollmentagent
OK	220	/Users/jleechan/Library/Caches/com.apple.Spotlight
OK	128	/Users/jleechan/Library/Caches/Codex
OK	1060	/Users/jleechan/Library/Caches/com.apple.newsd
OK	0	/Users/jleechan/Library/Caches/com.apple.businessservicesd
OK	160	/Users/jleechan/Library/Caches/icloudmailagent
OK	91956	/Users/jleechan/Library/Caches/Homebrew
OK	555264	/Users/jleechan/Library/Caches/pnpm
OK	4	/Users/jleechan/Library/Caches/com.apple.gamed
OK	6628	/Users/jleechan/Library/Caches/com.apple.appstoreagent
OK	3396	/Users/jleechan/Library/Caches/com.claude.usagebar
OK	125352	/Users/jleechan/Library/Caches/com.cmuxterm.app
OK	4	/Users/jleechan/Library/Caches/com.apple.DictionaryServices
OK	6428	/Users/jleechan/Library/Caches/com.apple.CloudTelemetry
OK	4	/Users/jleechan/Library/Caches/INSTALLATION
OK	3136	/Users/jleechan/Library/Caches/com.apple.geoanalyticsd
OK	1788	/Users/jleechan/Library/Caches/com.apple.nbagent
OK	796	/Users/jleechan/Library/Caches/bun
OK	220	/Users/jleechan/Library/Caches/com.apple.amsondevicestoraged
OK	356176	/Users/jleechan/Library/Caches/Google
OK	3940	/Users/jleechan/Library/Caches/com.apple.tipsd
OK	3512	/Users/jleechan/Library/Caches/com.apple.itunescloudd
OK	364	/Users/jleechan/Library/Caches/flutter_engine
OK	0	/Users/jleechan/Library/Caches/com.apple.sirittsd
OK	80	/Users/jleechan/Library/Caches/com.apple.siri.SuggestionsBookkeepingService
OK	0	/Users/jleechan/Library/Caches/com.apple.nsurlsessiond
OK	8	/Users/jleechan/Library/Caches/Docker Desktop
OK	4	/Users/jleechan/Library/Caches/org.webkit.Playwright
OK	0	/Users/jleechan/Library/Caches/ms-playwright-go
OK	4	/Users/jleechan/Library/Caches/com.apple.SwiftUI.filePromises-9F15BE3A-F610-448F-941E-7B44A440C281
OK	200232	/Users/jleechan/Library/Caches/CodexBar
OK	4	/Users/jleechan/Library/Caches/com.apple.VideoConference
OK	0	/Users/jleechan/Library/Caches/com.apple.containermanagerd
OK	204	/Users/jleechan/Library/Caches/JetPackCache
OK	17508	/Users/jleechan/Library/Caches/ms-playwright-mcp
OK	4	/Users/jleechan/Library/Caches/com.apple.systemsettings.menucache
OK	0	/Users/jleechan/Library/Caches/ssu
